state,district,office_type,Past Elections,Voting Regulations,Polls,Demographics,Campaign Finance,Consumer Confidence Index,Gas Prices,Unemployment & Inflation,Expert Ratings,Composition of Congress/Presidency,Other,median_margin,campaign,use_campaign,std,rep_name,dem_name,weird,bin_bounds,num_bins,bins,bin_edges,democrat_winning_num,republican_winning_num,tie_num,called,dem_winning_pct_eday,rep_winning_pct_eday,tie_pct_eday
MO,0,Governor,-15.783695224969806,-0.1019736377640111,-3.022027407754422,-0.2139311730667626,0.0,0.1487689853241705,-0.2102854963411248,0.3897714431323505,-4.091605215615628,0.0690913693409609,1.3733679376903138,-21.50861608284073,"[-5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64, -5.64]",False,5.967109131591325,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 93, 665, 3176, 9730, 19973, 26349, 22315, 12179, 4334, 1021, 146, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",18,99982,0,NC,22,99978,0
MT,0,Governor,-12.216532805799815,-0.1068248075785751,-4.667362462084164,-1.2383745167992684,0.0,0.0592668038240299,-0.3054696645294548,0.3288718417707053,-4.60776677053786,0.0738479147715814,1.3734871979922352,-21.370639532325328,"[-6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85, -6.85]",False,6.142264779223123,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 103, 740, 3282, 9676, 19594, 25448, 21980, 12803, 4847, 1256, 243, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",19,99981,0,NC,23,99977,0
NH,0,Governor,-3.9659681632433097,-0.1521507968588129,-0.7595287488048034,-0.5946426578573217,0.0,0.2819117983906114,-0.3412602186701736,0.315021886668586,3.473377751718844,0.0796813629221576,1.3744492040518794,-0.3385091420878535,"[-4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75, -4.75]",False,6.192156185731324,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60, 486, 2302, 7909, 16748, 24681, 23647, 15183, 6597, 1917, 409, 56, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",47812,52188,0,NC,48270,51730,0
NC,0,Governor,-6.7730704902845975,0.2277130433421758,6.545236371182157,0.1654303781269294,0.0,0.3807908146064733,-0.2688373892088548,0.3634760342528608,7.131659273504705,0.047988858725352,1.3756460393063852,9.18135430311031,"[-7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41, -7.41]",False,5.942790518189874,Mark Robinson,Josh Stein,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 167, 1149, 4750, 13048, 23003, 26204, 19054, 9163, 2821, 538, 76, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",93913,6087,0,NC,93990,6010,0
ND,0,Governor,-24.228326972090716,-0.1204115371107065,-8.627539373234129,-0.639955327880466,0.0,0.201220936199139,-0.1774657141464231,0.3645001237563618,-5.25636526438614,0.0445024779248006,1.3707529456215062,-37.18635331712655,"[-5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54, -5.54]",False,6.741615768737726,Unknown,Merrill Piepkorn,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 233, 1159, 4005, 9999, 18273, 23291, 21058, 13373, 6062, 1973, 464, 75, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",0,100000,0,NC,0,100000,0
UT,0,Governor,-20.808016428778892,-0.1639002149718526,-0.8383160819474904,-0.30202473331204,0.0,0.1874881584348011,-0.2125314468470645,0.4086873690718025,-4.7314285189197305,0.0413538255697835,1.377338564762386,-25.150555029033015,"[-4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59, -4.59]",False,8.491853235451426,Unknown,Brian King,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 57, 289, 955, 2658, 6106, 10836, 15868, 18548, 17569, 13249, 7820, 3893, 1516, 461, 130, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",161,99839,0,NC,146,99854,0
VT,0,Governor,-27.74744136534512,-0.0094081566398893,-1.1247890735459627,-1.2750553044150144,0.0,0.2738596194882043,-0.1764966939269439,0.5131732840978837,-5.481562036037449,0.0531370879806977,1.359265232384138,-33.698194947296614,"[-6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23, -6.23]",False,8.847764373119603,Phil Scott,Esther Charlestin,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 6, 24, 85, 480, 1364, 3347, 6871, 11600, 15879, 17927, 16593, 12358, 7548, 3662, 1603, 464, 153, 30, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",6,99994,0,NC,11,99989,0
WA,0,Governor,4.639344734648889,-0.0445921048476908,-1.279018893373577,0.2988036327965868,0.0,0.4485044172102509,-0.3218047163216359,0.2578818460364269,2.38219841722297,0.0555624901726601,1.380247875422392,7.799226218272562,"[-0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62, -0.62]",False,6.4966302617365,Unknown,Unknown,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 99, 631, 2647, 7931, 16471, 23403, 22978, 15591, 7220, 2418, 500, 89, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",88678,11322,0,NC,88410,11590,0
WV,0,Governor,-27.22557929980812,0.4437880807981049,-1.0524403466818677,-1.4488965103247948,0.0,0.2918502587740699,-0.1781918416720032,0.5616248088706661,-5.517960383573545,0.0531058202384445,1.3545409748713908,-32.78597237708198,"[-6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67, -6.67]",False,8.550147995100186,Unknown,Steve Williams,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 1, 14, 43, 284, 915, 2510, 5686, 10528, 15337, 18348, 17733, 13617, 8417, 4117, 1739, 525, 151, 30, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",5,99995,0,NC,7,99993,0
AL,0,President,-17.35609725408777,-0.5345174387290604,-0.1074269862903557,0.32191843566251,5.243283408316741,0.9319779391614068,-0.1868759650614154,0.5347093446040767,-4.536157753067483,0.1219713686202857,1.3709059762768356,-14.2432802603873,"[-0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, -0.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,9.494396470291786,Donald Trump,Joe Biden,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 8, 68, 232, 779, 1930, 4336, 7869, 11897, 15541, 16874, 15153, 11524, 7242, 3893, 1712, 650, 217, 60, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",6542,93458,0,NC,6751,93249,0
AK,0,President,-9.225094188312736,-0.0359074740562142,-3.1316251720834876,0.5042502003353507,3.612746162295191,0.6387839040898491,-0.142078485088069,0.3432913150606411,-3.837169889778584,0.0874251678079454,1.3775587074602311,-9.85752410724219,"[-0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,5.844191965670516,Donald Trump,Joe Biden,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 85, 694, 3249, 10514, 21203, 26720, 21769, 11187, 3632, 828, 101, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",4571,95429,0,NC,4764,95236,0
AZ,0,President,-6.41731052467359,-0.0286085539720523,-0.9939285186833164,0.0949860476743779,2.8173235202447104,0.6376031032206568,-0.2702570447332338,0.3489192155292439,4.221023643957099,0.0816157489389249,1.3765402079229654,1.8783617288700143,"[-0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, -0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,4.939781991700814,Donald Trump,Joe Biden,,"(-100, 100)",50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 232, 2029, 9442, 23549, 31382, 22765, 8554, 1824, 199, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-100.0, -96.0, -92.0, -88.0, -84.0, -80.0, -76.0, -72.0, -68.0, -64.0, -60.0, -56.0, -52.0, -48.0, -44.0, -40.0, -36.0, -32.0, -28.0, -24.0, -20.0, -16.0, -12.0, -8.0, -4.0, 0.0, 4.0, 8.0, 12.0, 16.0, 20.0, 24.0, 28.0, 32.0, 36.0, 40.0, 44.0, 48.0, 52.0, 56.0, 60.0, 64.0, 68.0, 72.0, 76.0, 80.0, 84.0, 88.0, 92.0, 96.0, 100.0]",64730,35270,0,NC,65170,34830,0
