office_type,state,county,district,fips,Democratic_name,Republican_name,Independent_name,Green_name,pct_reporting,Democratic_votes,Republican_votes,Independent_votes,Green_votes,total_votes,Democratic_votes_percent,Republican_votes_percent,Independent_votes_percent,Green_votes_percent,margin_votes,margin_pct,pct_absentee,absentee_margin,swing,democratic_votes_1,democratic_percent_1,republican_votes_1,republican_percent_1,margin_pct_1,margin_votes_1,democratic_votes_2,democratic_percent_2,republican_votes_2,republican_percent_2,margin_pct_2,margin_votes_2,performance_vs_president,votes_remaining,total_votes_estimate,margin_estimate,total_votes_lower,margin_lower,total_votes_upper,margin_upper,expected_pct_in
Governor,IN,Ripley,0,137,Jennifer McCormick,Mike Braun,NA,NA,NA,2735,10445,0,0,13180,20.75113808801214,79.24886191198786,0,0,-7710,-58.49772382397572,0,NA,-7.197723823975721,2231,15.7,9518,67,-51.3,-7287,3540,27.7,8948,70,-42.3,-5408,-1.3347475310408967,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Rush,0,139,Jennifer McCormick,Mike Braun,NA,NA,NA,1610,5709,0,0,7319,21.997540647629457,78.00245935237054,0,0,-4099,-56.00491870474108,0,NA,-8.604918704741081,1215,15.4,4949,62.8,-47.4,-3734,2440,34.2,4393,61.5,-27.3,-1953,-2.4260153979181354,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Scott,0,143,Jennifer McCormick,Mike Braun,NA,NA,NA,2498,6820,0,0,9318,26.80832796737497,73.19167203262502,0,0,-4322,-46.38334406525005,0,NA,-8.583344065250053,2295,23,6062,60.8,-37.8,-3767,3830,42.8,4869,54.4,-11.6,-1039,7.726395908306593,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Shelby,0,145,Jennifer McCormick,Mike Braun,NA,NA,NA,4499,14121,0,0,18620,24.16219119226638,75.83780880773362,0,0,-9622,-51.675617615467246,0,NA,-7.475617615467243,3499,17.6,12269,61.8,-44.2,-8770,6162,34.5,10998,61.6,-27.1,-4836,1.8643999746822715,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Spencer,0,147,Jennifer McCormick,Mike Braun,NA,NA,NA,3002,6860,0,0,9862,30.44007300750355,69.55992699249646,0,0,-3858,-39.11985398499291,0,NA,5.980146015007094,2461,23.1,7272,68.2,-45.1,-4811,4030,41.2,5511,56.4,-15.2,-1481,-11.282187529698042,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,St. Joseph,0,141,Jennifer McCormick,Mike Braun,NA,NA,NA,54637,47133,0,0,101770,53.68674462022207,46.31325537977793,0,0,7504,7.373489240444144,0,NA,17.873489240444144,48610,42.4,60696,52.9,-10.5,-12086,57835,52.5,48839,44.4,8.1,8996,-14.051250377155583,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Starke,0,149,Jennifer McCormick,Mike Braun,NA,NA,NA,2432,6927,0,0,9359,25.985682231007587,74.01431776899241,0,0,-4495,-48.028635537984826,0,NA,-1.8286355379848231,2026,19.9,6730,66.1,-46.2,-4704,3903,43.5,4694,52.4,-8.9,-791,-10.89544038144507,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Steuben,0,151,Jennifer McCormick,Mike Braun,NA,NA,NA,3964,10732,0,0,14696,26.973326075122483,73.02667392487751,0,0,-6768,-46.05334784975503,0,NA,6.546652150244974,2939,18.3,11407,70.9,-52.6,-8468,4917,33.7,9180,62.9,-29.2,-4263,-11.342430083827445,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Sullivan,0,153,Jennifer McCormick,Mike Braun,NA,NA,NA,2003,6248,0,0,8251,24.275845352078537,75.72415464792147,0,0,-4245,-51.44830929584293,0,NA,-1.4483092958429324,1550,17.4,6009,67.4,-50,-4459,4720,55.4,3623,42.5,12.9,1097,-10.607994177673618,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Switzerland,0,155,Jennifer McCormick,Mike Braun,NA,NA,NA,810,2981,0,0,3791,21.366394091268795,78.63360590873121,0,0,-2171,-57.26721181746242,0,NA,-7.567211817462415,822,20.1,2846,69.8,-49.7,-2024,1379,38.4,2116,58.9,-20.5,-737,-7.171921863746114,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Tippecanoe,0,157,Jennifer McCormick,Mike Braun,NA,NA,NA,30324,32449,0,0,62773,48.307393306039224,51.69260669396078,0,0,-2125,-3.385213387921553,0,NA,13.114786612078447,26179,36.8,37979,53.3,-16.5,-11800,30234,48.2,30141,48.1,0.1,93,-4.415336171911449,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Tipton,0,159,Jennifer McCormick,Mike Braun,NA,NA,NA,1695,5859,0,0,7554,22.43844320889595,77.56155679110405,0,0,-4164,-55.123113582208106,0,NA,-6.023113582208104,1200,14.9,5169,64,-49.1,-3969,2492,33.4,4712,63.1,-29.7,-2220,-19.018141206517498,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Union,0,161,Jennifer McCormick,Mike Braun,NA,NA,NA,685,2453,0,0,3138,21.829190567240282,78.17080943275973,0,0,-1768,-56.34161886551944,0,NA,-0.541618865519446,603,17.4,2533,73.2,-55.8,-1930,936,28.7,2179,66.8,-38.1,-1243,-3.1662322251772252,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Vanderburgh,0,163,Jennifer McCormick,Mike Braun,NA,NA,NA,31044,39035,0,0,70079,44.29857731988185,55.70142268011815,0,0,-7991,-11.402845360236299,0,NA,13.4971546397637,27242,35.2,46490,60.1,-24.9,-19248,32370,44.7,38188,52.7,-8,-5818,4.753996791091872,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Vermillion,0,165,Jennifer McCormick,Mike Braun,NA,NA,NA,1963,4815,0,0,6778,28.961345529654764,71.03865447034524,0,0,-2852,-42.07730894069047,0,NA,4.122691059309531,1531,20.7,4938,66.9,-46.2,-3407,3339,48.6,3279,47.7,0.9,60,-0.24166326299570073,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Vigo,0,167,Jennifer McCormick,Mike Braun,NA,NA,NA,15653,23054,0,0,38707,40.43971374686749,59.56028625313251,0,0,-7401,-19.12057250626502,0,NA,8.37942749373498,13999,32.3,25917,59.8,-27.5,-11918,21841,55,16772,42.2,12.8,5069,-2.655336038875184,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Wabash,0,169,Jennifer McCormick,Mike Braun,NA,NA,NA,3335,10088,0,0,13423,24.845414586903075,75.15458541309692,0,0,-6753,-50.30917082619385,0,NA,-4.209170826193848,2421,16.7,9111,62.8,-46.1,-6690,4262,32,8636,64.9,-32.9,-4374,-1.8276174281356035,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Warren,0,171,Jennifer McCormick,Mike Braun,NA,NA,NA,820,3302,0,0,4122,19.89325570111596,80.10674429888404,0,0,-2482,-60.21348859776808,0,NA,-7.813488597768078,672,15.1,3009,67.5,-52.4,-2337,1260,32.1,2538,64.7,-32.6,-1278,-2.995575162691779,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Warrick,0,173,Jennifer McCormick,Mike Braun,NA,NA,NA,10461,20337,0,0,30798,33.966491330605884,66.03350866939412,0,0,-9876,-32.06701733878824,0,NA,8.532982661211761,9074,27.1,22703,67.7,-40.6,-13629,11434,38.8,17418,59.1,-20.3,-5984,-10.415306927884792,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Washington,0,175,Jennifer McCormick,Mike Braun,NA,NA,NA,2572,8510,0,0,11082,23.208807074535283,76.79119292546471,0,0,-5938,-53.58238585092943,0,NA,-7.882385850929424,2408,19.9,7919,65.6,-45.7,-5511,3593,32,7293,65,-33,-3700,8.66945238436469,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Wayne,0,177,Jennifer McCormick,Mike Braun,NA,NA,NA,8732,15984,0,0,24716,35.32934131736527,64.67065868263474,0,0,-7252,-29.341317365269468,0,NA,4.5586826347305305,7534,27.3,16914,61.2,-33.9,-9380,9518,37,13472,52.4,-15.4,-3954,-8.12243040587147,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Wells,0,179,Jennifer McCormick,Mike Braun,NA,NA,NA,2871,10172,0,0,13043,22.011807099593653,77.98819290040635,0,0,-7301,-55.97638580081269,0,NA,-3.2763858008126903,1967,14,9371,66.7,-52.7,-7404,3902,29.8,8766,66.9,-37.1,-4864,4.256245447222518,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,White,0,181,Jennifer McCormick,Mike Braun,NA,NA,NA,2960,7293,0,0,10253,28.86959914171462,71.13040085828538,0,0,-4333,-42.26080171657077,0,NA,5.739198283429232,1978,17.8,7334,65.8,-48,-5356,3586,35.7,6074,60.5,-24.8,-2488,16.956738261303116,NA,NA,NA,NA,NA,NA,NA,NA
Governor,IN,Whitley,0,183,Jennifer McCormick,Mike Braun,NA,NA,NA,3856,12588,0,0,16444,23.44928241303819,76.55071758696181,0,0,-8732,-53.10143517392362,0,NA,-2.801435173923622,2738,15.7,11522,66,-50.3,-8784,4933,31.8,9972,64.2,-32.4,-5039,-5.66391138856271,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Androscoggin,0,001,Angus King,Demi Kouzounas,Angus King,NA,NA,22500,28257,22500,0,73257,43.654566267631594,54.8243146233096,43.654566267631594,0,-27473,-11.169748355678003,0,NA,20.430251644322,4316,9.4,18931,41,-31.6,-14615,6792,13.3,15621,30.5,-17.2,-8829,-48.92380305331102,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Aroostook,0,003,Angus King,Demi Kouzounas,Angus King,NA,NA,11559,17663,11559,0,40781,38.994028944438824,59.58573693620754,38.994028944438824,0,-17242,-20.591707991768715,0,NA,11.208292008231286,1822,6.5,10767,38.3,-31.8,-8945,5200,16,11334,34.9,-18.9,-6134,-39.36078389044345,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Cumberland,0,005,Angus King,Demi Kouzounas,Angus King,NA,NA,109128,54867,109128,0,273123,65.31247381587924,32.83758064709192,65.31247381587924,0,-51776,32.474893168787325,0,NA,45.07489316878733,20262,12.9,40053,25.5,-12.6,-19791,20942,13,41791,26,-13,-20849,-66.63399727926256,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Franklin,0,007,Angus King,Demi Kouzounas,Angus King,NA,NA,7201,7642,7201,0,22044,47.707698423214524,50.62938916125613,47.707698423214524,0,-7391,-2.9216907380416046,0,NA,23.378309261958396,1383,9.6,5194,35.9,-26.3,-3811,2079,13.1,4765,30,-16.9,-2686,-46.953680158150135,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Hancock,0,009,Angus King,Demi Kouzounas,Angus King,NA,NA,17610,12375,17610,0,47595,57.74717166748648,40.58042302016724,57.74717166748648,0,-11865,17.16674864731924,0,NA,41.16674864731924,2969,10.3,9837,34.3,-24,-6868,4143,13.7,9753,32.3,-18.6,-5610,-51.62298717472969,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Kennebec,0,011,Angus King,Demi Kouzounas,Angus King,NA,NA,33623,28208,33623,0,95454,53.335977157360404,44.746192893401016,53.335977157360404,0,-26999,8.589784263959388,0,NA,37.889784263959385,4837,8.5,21608,37.8,-29.3,-16771,8116,12.9,19213,30.7,-17.8,-11097,-45.96055643212103,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Knox,0,013,Angus King,Demi Kouzounas,Angus King,NA,NA,12958,8884,12958,0,34800,58.22250179726815,39.917325664989214,58.22250179726815,0,-8470,18.305176132278937,0,NA,37.60517613227894,2234,10.7,6270,30,-19.3,-4036,2533,11.7,6129,28.2,-16.5,-3596,-54.05319237470359,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Lincoln,0,015,Angus King,Demi Kouzounas,Angus King,NA,NA,10966,9323,10966,0,31255,53.09126119583636,45.13677075768579,53.09126119583636,0,-8957,7.954490438150572,0,NA,34.85449043815057,1592,8.2,6814,35.1,-26.9,-5222,1850,9,6638,32.3,-23.3,-4788,-50.119261139703,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Oxford,0,017,Angus King,Demi Kouzounas,Angus King,NA,NA,12652,15493,12652,0,40797,44.18369128688668,54.105116116640474,44.18369128688668,0,-15003,-9.921424829753796,0,NA,22.078575170246204,2141,8.2,10510,40.2,-32,-8369,3822,13.5,8517,30,-16.5,-4695,-43.80438972956145,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Penobscot,0,019,Angus King,Demi Kouzounas,Angus King,NA,NA,33575,38485,33575,0,105635,45.784299019540995,52.479783999018174,45.784299019540995,0,-37212,-6.695484979477179,0,NA,26.30451502052282,5856,8.9,27692,41.9,-33,-21836,9580,12.4,27693,35.9,-23.5,-18113,-40.64503676094857,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Piscataquis,0,021,Angus King,Demi Kouzounas,Angus King,NA,NA,2718,5479,2718,0,10915,32.67219617742517,65.8612814040149,32.67219617742517,0,-5357,-33.18908522658973,0,NA,6.710914773410266,534,7,3578,46.9,-39.9,-3044,919,10.4,3553,40.2,-29.8,-2634,-36.37803258163181,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Sagadahoc,0,023,Angus King,Demi Kouzounas,Angus King,NA,NA,11613,9306,11613,0,32532,54.541611873003944,43.70655645312794,54.541611873003944,0,-8933,10.835055419876007,0,NA,35.33505541987601,1507,7.7,6284,32.2,-24.5,-4777,1818,8.8,5789,28,-19.2,-3971,-52.750448121108626,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Somerset,0,025,Angus King,Demi Kouzounas,Angus King,NA,NA,9093,14279,9093,0,32465,38.239623196938474,60.048782539215274,38.239623196938474,0,-13872,-21.8091593422768,0,NA,17.2908406577232,1493,7,9831,46.1,-39.1,-8338,3387,13.9,8982,36.8,-22.9,-5595,-43.558613834204955,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Waldo,0,027,Angus King,Demi Kouzounas,Angus King,NA,NA,10594,10347,10594,0,31535,49.8987329847864,48.735339833262685,49.8987329847864,0,-10057,1.1633931515237137,0,NA,27.563393151523712,1976,9.8,7265,36.2,-26.4,-5289,2523,12.3,6921,33.7,-21.4,-4398,-53.511791289798346,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,Washington,0,029,Angus King,Demi Kouzounas,Angus King,NA,NA,5541,8610,5541,0,19692,38.67792824235656,60.10051654334776,38.67792824235656,0,-8435,-21.4225883009912,0,NA,13.277411699008802,1097,8.2,5770,42.9,-34.7,-4673,2249,14.7,5729,37.6,-22.9,-3480,-42.429049202514285,NA,NA,NA,NA,NA,NA,NA,NA
Senate,ME,York,0,031,Angus King,Demi Kouzounas,Angus King,NA,NA,62909,47479,62909,0,173297,55.94845296644463,42.22570058964257,55.94845296644463,0,-45426,13.722752376802056,0,NA,35.622752376802055,11551,11.8,32849,33.7,-21.9,-21298,15741,14.9,31216,29.5,-14.6,-15475,-48.98653795540663,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Allegany,0,001,Angela Alsobrooks,Larry Hogan,NA,NA,NA,7255,19035,0,0,26290,27.596044123240777,72.40395587675923,0,0,-11780,-44.807911753518454,0,NA,-22.507911753518453,8597,36.8,13790,59.1,-22.3,-5193,8710,32.7,13810,51.8,-19.1,-5100,-17.512626393716964,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Anne Arundel,0,003,Angela Alsobrooks,Larry Hogan,NA,NA,NA,137169,134452,0,0,271621,50.500145423218385,49.499854576781615,0,0,2717,1.0002908464367692,0,NA,-12.299709153563231,122910,53.7,92401,40.4,13.3,30509,98684,42,87022,37.1,4.9,11662,-13.197042407484801,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Baltimore,0,005,Angela Alsobrooks,Larry Hogan,NA,NA,NA,239494,130973,0,0,370467,64.64651372456926,35.35348627543074,0,0,108521,29.29302744913852,0,NA,1.0930274491385212,197530,60.9,106275,32.7,28.2,91255,181326,51.9,88522,25.4,26.5,92804,8.884196348305153,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Baltimore City,0,510,Angela Alsobrooks,Larry Hogan,NA,NA,NA,176631,24348,0,0,200979,87.88530144940516,12.114698550594838,0,0,152283,75.77060289881032,0,NA,-2.32939710118967,160370,86.9,16184,8.8,78.1,144186,170757,76.8,15284,6.9,69.9,155473,2.02825329439176,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Calvert,0,009,Angela Alsobrooks,Larry Hogan,NA,NA,NA,22904,20261,0,0,43165,53.06150816633847,46.93849183366153,0,0,2643,6.12301633267694,0,NA,12.62301633267694,17372,44.5,19901,51,-6.5,-2529,15854,38.8,16057,39.3,-0.5,-203,15.133742841163972,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Caroline,0,011,Angela Alsobrooks,Larry Hogan,NA,NA,NA,3172,10960,0,0,14132,22.44551372771016,77.55448627228984,0,0,-7788,-55.10897254457967,0,NA,-35.50897254457967,4265,37.7,6474,57.3,-19.6,-2209,4096,33.4,5572,45.4,-12,-1476,-11.639541912182452,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Carroll,0,013,Angela Alsobrooks,Larry Hogan,NA,NA,NA,37771,52322,0,0,90093,41.92445584007636,58.07554415992364,0,0,-14551,-16.151088319847275,0,NA,5.948911680152726,25986,34.9,42479,57,-22.1,-16493,21108,26.1,39547,48.9,-22.8,-18439,13.151604253384804,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Cecil,0,015,Angela Alsobrooks,Larry Hogan,NA,NA,NA,15061,25904,0,0,40965,36.7655315513243,63.2344684486757,0,0,-10843,-26.468936897351398,0,NA,-7.3689368973513965,13237,38,19851,57.1,-19.1,-6614,13943,35.8,17520,45,-9.2,-3577,18.449831702931576,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Charles,0,017,Angela Alsobrooks,Larry Hogan,NA,NA,NA,54859,25386,0,0,80245,68.36438407377406,31.635615926225935,0,0,29473,36.728768147548124,0,NA,-5.071231852451874,44874,69.5,17872,27.7,41.8,27002,39805,58.1,15558,22.7,35.4,24247,-3.1019621552177767,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Dorchester,0,019,Angela Alsobrooks,Larry Hogan,NA,NA,NA,6551,8043,0,0,14594,44.888310264492254,55.111689735507746,0,0,-1492,-10.223379471015491,0,NA,-10.723379471015491,5928,48.2,5864,47.7,0.5,64,5909,43.2,5185,37.9,5.3,724,-16.31140908845687,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Frederick,0,021,Angela Alsobrooks,Larry Hogan,NA,NA,NA,73931,57798,0,0,131729,56.12355669594395,43.87644330405605,0,0,16133,12.247113391887893,0,NA,4.547113391887893,55256,51.7,47038,44,7.7,8218,41724,39.3,45793,43.1,-3.8,-4069,-10.983638496287057,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Garrett,0,023,Angela Alsobrooks,Larry Hogan,NA,NA,NA,3633,10068,0,0,13701,26.516312677906722,73.48368732209327,0,0,-6435,-46.96737464418655,0,NA,-1.467374644186549,2817,25.8,7801,71.3,-45.5,-4984,3119,27.3,7711,67.4,-40.1,-4592,8.700788089272265,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Harford,0,025,Angela Alsobrooks,Larry Hogan,NA,NA,NA,61897,69970,0,0,131867,46.938961226083855,53.061038773916145,0,0,-8073,-6.122077547832291,0,NA,3.67792245216771,45921,41.6,56749,51.4,-9.8,-10828,40071,34.4,42970,36.8,-2.4,-2899,27.912372975515297,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Howard,0,027,Angela Alsobrooks,Larry Hogan,NA,NA,NA,115006,45338,0,0,160344,71.72454223419648,28.275457765803523,0,0,69668,43.449084468392954,0,NA,3.449084468392954,96067,67,38797,27,40,57270,73524,53.1,39961,28.9,24.2,33563,-3.4920564306193427,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Kent,0,029,Angela Alsobrooks,Larry Hogan,NA,NA,NA,5025,4442,0,0,9467,53.07911693250238,46.92088306749762,0,0,583,6.15823386500476,0,NA,-6.64176613499524,4588,53.5,3490,40.7,12.8,1098,3934,44,3321,37.1,6.9,613,-1.8413521848762286,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Montgomery,0,031,Angela Alsobrooks,Larry Hogan,NA,NA,NA,336611,113851,0,0,450462,74.72572603238453,25.27427396761547,0,0,222760,49.45145206476906,0,NA,-9.448547935230941,314568,77.3,74924,18.4,58.9,239644,259043,65.6,84248,21.3,44.3,174795,-17.89066216153239,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Prince George's,0,033,Angela Alsobrooks,Larry Hogan,NA,NA,NA,298805,58311,0,0,357116,83.67169211124677,16.328307888753233,0,0,240494,67.34338422249354,0,NA,-15.15661577750646,286975,90.1,24140,7.6,82.5,262835,278389,81.3,22411,6.5,74.8,255978,-4.361650910857904,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Queen Anne's,0,035,Angela Alsobrooks,Larry Hogan,NA,NA,NA,12819,15068,0,0,27887,45.967655179832896,54.032344820167104,0,0,-2249,-8.064689640334208,0,NA,11.035310359665793,8463,37.2,12813,56.3,-19.1,-4350,6774,29.6,11768,51.4,-21.8,-4994,5.054368114738878,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Saint Mary's,0,037,Angela Alsobrooks,Larry Hogan,NA,NA,NA,31338,17418,0,0,48756,64.27516613339897,35.72483386660103,0,0,13920,28.550332266797938,0,NA,39.850332266797935,16849,41.9,21393,53.2,-11.3,-4544,15972,37.6,18126,42.7,-5.1,-2154,42.861279073123676,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Somerset,0,039,Angela Alsobrooks,Larry Hogan,NA,NA,NA,3498,5383,0,0,8881,39.38745636752618,60.61254363247382,0,0,-1885,-21.225087264947646,0,NA,-18.225087264947646,3652,47.1,3882,50.1,-3,-230,3958,44.3,3321,37.1,7.2,637,-4.902470231670712,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Talbot,0,041,Angela Alsobrooks,Larry Hogan,NA,NA,NA,12000,7932,0,0,19932,60.20469596628537,39.79530403371463,0,0,4068,20.409391932570742,0,NA,14.909391932570742,9054,50.1,8050,44.6,5.5,1004,7311,39.9,8231,45,-5.1,-920,30.6216667356018,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Washington,0,043,Angela Alsobrooks,Larry Hogan,NA,NA,NA,26851,33550,0,0,60401,44.45456201056274,55.54543798943726,0,0,-6699,-11.090875978874521,0,NA,5.50912402112548,19956,39.6,28319,56.2,-16.6,-8363,18171,32,26546,46.7,-14.7,-8375,8.10736292739358,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Wicomico,0,045,Angela Alsobrooks,Larry Hogan,NA,NA,NA,16734,23317,0,0,40051,41.78172829642206,58.21827170357794,0,0,-6583,-16.43654340715588,0,NA,-19.13654340715588,16539,49.1,15644,46.4,2.7,895,14986,40.3,13895,37.4,2.9,1091,-35.697815797520306,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MD,Worcester,0,047,Angela Alsobrooks,Larry Hogan,NA,NA,NA,10737,17699,0,0,28436,37.75847517231678,62.24152482768322,0,0,-6962,-24.483049655366443,0,NA,-11.683049655366442,9840,41.4,12886,54.2,-12.8,-3046,8538,35.7,10064,42.1,-6.4,-1526,-0.23324111954523374,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Abington,0,001,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,NA,4005,4005,85,0,8095,49.474984558369364,49.474984558369364,1.0500308832612724,0,0,0,0,NA,-9,62670,52.4,51810,43.4,9,10860,62840,47.5,69327,52.5,-5,-6487,6.261223512510476,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Acushnet,0,003,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,NA,1063,2463,949,0,4475,23.75418994413408,55.039106145251395,21.206703910614525,0,-1400,-31.284916201117316,0,NA,-77.28491620111731,38792,70.6,13501,24.6,46,25291,45027,70.7,18620,29.3,41.4,26407,-15.788325082635648,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Agawam,0,005,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,NA,5360,7097,143,0,12600,42.53968253968254,56.32539682539682,1.1349206349206349,0,-1737,-13.785714285714285,0,NA,-21.485714285714284,98921,51.2,83919,43.5,7.7,15002,125106,52.4,113685,47.6,4.8,11421,-5.455378338660118,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Amesbury,0,007,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,33.333333333333336,6355,2652,188,0,9195,69.1136487221316,28.841761827079935,2.044589450788472,0,3703,40.271886895051665,0,NA,-9.1281131049483335,7414,72.1,2338,22.7,49.4,5076,7364,67.7,3511,32.3,35.4,3853,7.604776080039457,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Andover,0,009,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,20,11397,6647,378,0,18422,61.86624687873195,36.08185864726957,2.05189447399848,0,4750,25.78438823146238,0,NA,7.78438823146238,178343,56.2,121067,38.2,18,57276,179470,49.5,183308,50.5,-1,-3838,-21.692663531070885,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Arlington,0,011,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,9.523809523809524,20520,2471,245,0,23236,88.31124117748321,10.634360475124806,1.054398347391978,0,18049,77.6768807023584,0,NA,35.4768807023584,22912,68.5,8790,26.3,42.2,14122,25066,66.7,12487,33.3,33.4,12579,12.70378597078539,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Ashby,0,013,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,NA,781,927,34,0,1742,44.833524684270955,53.214695752009185,1.9517795637198623,0,-146,-8.38117106773823,0,NA,-23.281171067738228,86861,54.6,63152,39.7,14.9,23709,107473,54.4,90252,45.6,8.8,17221,-5.222067104498706,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Ashland,0,015,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,NA,5012,1548,1092,0,7652,65.49921589127025,20.230005227391533,14.270778881338213,0,3464,45.269210663878724,0,NA,0.9692106638787266,49943,69.7,18217,25.4,44.3,31726,52736,65.6,27656,34.4,31.2,25080,-3.230393005014939,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Attleboro,0,017,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,33.333333333333336,9245,10328,428,0,20001,46.22268886555672,51.63741812909355,2.1398930053497325,0,-1083,-5.414729263536827,0,NA,-40.51472926353683,440901,65,202871,29.9,35.1,238030,415917,55.8,329669,44.2,11.6,86248,-34.58664209646661,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Avon,0,019,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,NA,1358,832,69,0,2259,60.11509517485613,36.83045595396193,3.054448871181939,0,526,23.2846392208942,0,NA,-7.9153607791058,2662,63.3,1351,32.1,31.2,1311,3433,56.4,2651,43.6,12.8,782,-5.440135360471196,NA,NA,NA,NA,NA,NA,NA,NA
Senate,MA,Barnstable,0,021,Elizabeth Warren,John Deaton,Shiva Ayyadurai,NA,15.384615384615385,12627,10573,505,0,23705,53.267243197637626,44.60240455600084,2.130352246361527,0,2054,8.664838641636784,0,NA,-11.435161358363217,179853,57.6,117202,37.5,20.1,62651,172861,48.9,180451,51.1,-2.2,-7590,-7.742607566760341,NA,NA,NA,NA,NA,NA,NA,NA
