"","...1","state","office_type","question","answer","demographic_pct","answer_pct","lastName","year"
"1753",1753,"NC","Governor","Age","40-49",16,55,"Cooper",2020
"1754",1754,"NC","Governor","Age","40-49",16,43,"Forest",2020
"1755",1755,"NC","Governor","Age","50-64",31,48,"Cooper",2020
"1756",1756,"NC","Governor","Age","50-64",31,50,"Forest",2020
"1757",1757,"NC","Governor","Age","65 or older",24,46,"Cooper",2020
"1758",1758,"NC","Governor","Age","65 or older",24,53,"Forest",2020
"1759",1759,"NC","Governor","Race","White",65,36,"Cooper",2020
"1760",1760,"NC","Governor","Race","White",65,63,"Forest",2020
"1761",1761,"NC","Governor","Race","Black",23,92,"Cooper",2020
"1762",1762,"NC","Governor","Race","Black",23,7,"Forest",2020
"1763",1763,"NC","Governor","Race","Latino",5,59,"Cooper",2020
"1764",1764,"NC","Governor","Race","Latino",5,38,"Forest",2020
"1765",1765,"NC","Governor","Race","Asian",2,-1,"Cooper",2020
"1766",1766,"NC","Governor","Race","Asian",2,-1,"Forest",2020
"1767",1767,"NC","Governor","Race","Other racial/ethnic groups",5,56,"Cooper",2020
"1768",1768,"NC","Governor","Race","Other racial/ethnic groups",5,39,"Forest",2020
"1769",1769,"NC","Governor","Gender","Male",44,47,"Cooper",2020
"1770",1770,"NC","Governor","Gender","Male",44,51,"Forest",2020
"1771",1771,"NC","Governor","Gender","Female",56,55,"Cooper",2020
"1772",1772,"NC","Governor","Gender","Female",56,43,"Forest",2020
"1773",1773,"NC","Governor","Area type","Urban",33,71,"Cooper",2020
"1774",1774,"NC","Governor","Area type","Urban",33,28,"Forest",2020
"1775",1775,"NC","Governor","Area type","Suburban",40,43,"Cooper",2020
"1776",1776,"NC","Governor","Area type","Suburban",40,56,"Forest",2020
"1777",1777,"NC","Governor","Area type","Rural",27,42,"Cooper",2020
"1778",1778,"NC","Governor","Area type","Rural",27,55,"Forest",2020
"1779",1779,"NC","Governor","Education","Never attended college",18,41,"Cooper",2020
"1780",1780,"NC","Governor","Education","Never attended college",18,58,"Forest",2020
"1781",1781,"NC","Governor","Education","Some college",27,45,"Cooper",2020
"1782",1782,"NC","Governor","Education","Some college",27,53,"Forest",2020
"1783",1783,"NC","Governor","Education","Associate's degree",18,50,"Cooper",2020
"1784",1784,"NC","Governor","Education","Associate's degree",18,46,"Forest",2020
"1785",1785,"NC","Governor","Education","Bachelor's degree",22,58,"Cooper",2020
"1786",1786,"NC","Governor","Education","Bachelor's degree",22,41,"Forest",2020
"1787",1787,"NC","Governor","Education","Advanced degree",14,68,"Cooper",2020
"1788",1788,"NC","Governor","Education","Advanced degree",14,31,"Forest",2020
"1789",1789,"NC","Governor","Income","Less than $30,000",15,53,"Cooper",2020
"1790",1790,"NC","Governor","Income","Less than $30,000",15,45,"Forest",2020
"1791",1791,"NC","Governor","Income","$30,000-$49,999",22,55,"Cooper",2020
"1792",1792,"NC","Governor","Income","$30,000-$49,999",22,43,"Forest",2020
"1793",1793,"NC","Governor","Income","$50,000-$99,999",36,50,"Cooper",2020
"1794",1794,"NC","Governor","Income","$50,000-$99,999",36,47,"Forest",2020
"1795",1795,"NC","Governor","Income","$100,000-$199,999",22,48,"Cooper",2020
"1796",1796,"NC","Governor","Income","$100,000-$199,999",22,51,"Forest",2020
"1797",1797,"NC","Governor","Income","$200,000 or more",5,48,"Cooper",2020
"1798",1798,"NC","Governor","Income","$200,000 or more",5,52,"Forest",2020
"1799",1799,"OH","President","Region","Cleveland Area",15,60,"Biden",2020
"1800",1800,"OH","President","Region","Cleveland Area",15,39,"Trump",2020
"1801",1801,"OH","President","Region","North",25,45,"Biden",2020
"1802",1802,"OH","President","Region","North",25,53,"Trump",2020
"1803",1803,"OH","President","Region","West",11,26,"Biden",2020
"1804",1804,"OH","President","Region","West",11,72,"Trump",2020
"1805",1805,"OH","President","Region","Columbus Area",18,54,"Biden",2020
"1806",1806,"OH","President","Region","Columbus Area",18,45,"Trump",2020
"1807",1807,"OH","President","Region","Cincinnati/Dayton Area",21,47,"Biden",2020
"1808",1808,"OH","President","Region","Cincinnati/Dayton Area",21,52,"Trump",2020
"1809",1809,"OH","President","Region","Ohio Valley",11,28,"Biden",2020
"1810",1810,"OH","President","Region","Ohio Valley",11,71,"Trump",2020
"1811",1811,"OH","President","Age","18-24",9,55,"Biden",2020
"1812",1812,"OH","President","Age","18-24",9,42,"Trump",2020
"1813",1813,"OH","President","Age","25-29",6,60,"Biden",2020
"1814",1814,"OH","President","Age","25-29",6,33,"Trump",2020
"1815",1815,"OH","President","Age","30-39",15,53,"Biden",2020
"1816",1816,"OH","President","Age","30-39",15,44,"Trump",2020
"1817",1817,"OH","President","Age","40-49",16,47,"Biden",2020
"1818",1818,"OH","President","Age","40-49",16,52,"Trump",2020
"1819",1819,"OH","President","Age","50-64",29,42,"Biden",2020
"1820",1820,"OH","President","Age","50-64",29,58,"Trump",2020
"1821",1821,"OH","President","Age","65 or older",23,37,"Biden",2020
"1822",1822,"OH","President","Age","65 or older",23,62,"Trump",2020
"1823",1823,"OH","President","Race","White",84,39,"Biden",2020
"1824",1824,"OH","President","Race","White",84,60,"Trump",2020
"1825",1825,"OH","President","Race","Black",11,91,"Biden",2020
"1826",1826,"OH","President","Race","Black",11,8,"Trump",2020
"1827",1827,"OH","President","Race","Latino",3,57,"Biden",2020
"1828",1828,"OH","President","Race","Latino",3,39,"Trump",2020
"1829",1829,"OH","President","Race","Asian",1,-1,"Biden",2020
"1830",1830,"OH","President","Race","Asian",1,-1,"Trump",2020
"1831",1831,"OH","President","Race","Other racial/ethnic groups",2,48,"Biden",2020
"1832",1832,"OH","President","Race","Other racial/ethnic groups",2,51,"Trump",2020
"1833",1833,"OH","President","Gender","Male",47,39,"Biden",2020
"1834",1834,"OH","President","Gender","Male",47,59,"Trump",2020
"1835",1835,"OH","President","Gender","Female",53,51,"Biden",2020
"1836",1836,"OH","President","Gender","Female",53,48,"Trump",2020
"1837",1837,"OH","President","Area type","Urban",34,59,"Biden",2020
"1838",1838,"OH","President","Area type","Urban",34,39,"Trump",2020
"1839",1839,"OH","President","Area type","Suburban",44,43,"Biden",2020
"1840",1840,"OH","President","Area type","Suburban",44,55,"Trump",2020
"1841",1841,"OH","President","Area type","Rural",22,27,"Biden",2020
"1842",1842,"OH","President","Area type","Rural",22,71,"Trump",2020
"1843",1843,"OH","President","Education","Never attended college",23,35,"Biden",2020
"1844",1844,"OH","President","Education","Never attended college",23,64,"Trump",2020
"1845",1845,"OH","President","Education","Some college",28,42,"Biden",2020
"1846",1846,"OH","President","Education","Some college",28,56,"Trump",2020
"1847",1847,"OH","President","Education","Associate's degree",15,44,"Biden",2020
"1848",1848,"OH","President","Education","Associate's degree",15,54,"Trump",2020
"1849",1849,"OH","President","Education","Bachelor's degree",21,50,"Biden",2020
"1850",1850,"OH","President","Education","Bachelor's degree",21,48,"Trump",2020
"1851",1851,"OH","President","Education","Advanced degree",14,62,"Biden",2020
"1852",1852,"OH","President","Education","Advanced degree",14,36,"Trump",2020
"1853",1853,"OH","President","Income","Less than $30,000",15,53,"Biden",2020
"1854",1854,"OH","President","Income","Less than $30,000",15,46,"Trump",2020
"1855",1855,"OH","President","Income","$30,000-$49,999",20,52,"Biden",2020
"1856",1856,"OH","President","Income","$30,000-$49,999",20,46,"Trump",2020
"1857",1857,"OH","President","Income","$50,000-$99,999",34,43,"Biden",2020
"1858",1858,"OH","President","Income","$50,000-$99,999",34,55,"Trump",2020
"1859",1859,"OH","President","Income","$100,000-$199,999",25,41,"Biden",2020
"1860",1860,"OH","President","Income","$100,000-$199,999",25,58,"Trump",2020
"1861",1861,"OH","President","Income","$200,000 or more",7,47,"Biden",2020
"1862",1862,"OH","President","Income","$200,000 or more",7,50,"Trump",2020
"1863",1863,"OR","President","Region","Multnomah County",20,-1,"Biden",2020
"1864",1864,"OR","President","Region","Multnomah County",20,-1,"Trump",2020
"1865",1865,"OR","President","Region","Portland Suburbs",26,63,"Biden",2020
"1866",1866,"OR","President","Region","Portland Suburbs",26,35,"Trump",2020
"1867",1867,"OR","President","Region","Willamette/NW",29,51,"Biden",2020
"1868",1868,"OR","President","Region","Willamette/NW",29,45,"Trump",2020
"1869",1869,"OR","President","Region","East/South",25,39,"Biden",2020
"1870",1870,"OR","President","Region","East/South",25,57,"Trump",2020
"1871",1871,"OR","President","Age","18-24",8,-1,"Biden",2020
"1872",1872,"OR","President","Age","18-24",8,-1,"Trump",2020
"1873",1873,"OR","President","Age","25-29",9,-1,"Biden",2020
"1874",1874,"OR","President","Age","25-29",9,-1,"Trump",2020
"1875",1875,"OR","President","Age","30-39",16,-1,"Biden",2020
"1876",1876,"OR","President","Age","30-39",16,-1,"Trump",2020
"1877",1877,"OR","President","Age","40-49",17,-1,"Biden",2020
"1878",1878,"OR","President","Age","40-49",17,-1,"Trump",2020
"1879",1879,"OR","President","Age","50-64",26,55,"Biden",2020
"1880",1880,"OR","President","Age","50-64",26,44,"Trump",2020
"1881",1881,"OR","President","Age","65 or older",24,54,"Biden",2020
"1882",1882,"OR","President","Age","65 or older",24,44,"Trump",2020
"1883",1883,"OR","President","Race","White",85,58,"Biden",2020
"1884",1884,"OR","President","Race","White",85,39,"Trump",2020
"1885",1885,"OR","President","Race","Black",1,-1,"Biden",2020
"1886",1886,"OR","President","Race","Black",1,-1,"Trump",2020
"1887",1887,"OR","President","Race","Latino",9,-1,"Biden",2020
"1888",1888,"OR","President","Race","Latino",9,-1,"Trump",2020
"1889",1889,"OR","President","Race","Asian",2,-1,"Biden",2020
"1890",1890,"OR","President","Race","Asian",2,-1,"Trump",2020
"1891",1891,"OR","President","Race","Other racial/ethnic groups",4,-1,"Biden",2020
"1892",1892,"OR","President","Race","Other racial/ethnic groups",4,-1,"Trump",2020
"1893",1893,"OR","President","Gender","Male",50,51,"Biden",2020
"1894",1894,"OR","President","Gender","Male",50,45,"Trump",2020
"1895",1895,"OR","President","Gender","Female",50,63,"Biden",2020
"1896",1896,"OR","President","Gender","Female",50,35,"Trump",2020
"1897",1897,"OR","President","Area type","Urban",32,75,"Biden",2020
"1898",1898,"OR","President","Area type","Urban",32,23,"Trump",2020
"1899",1899,"OR","President","Area type","Suburban",50,52,"Biden",2020
"1900",1900,"OR","President","Area type","Suburban",50,44,"Trump",2020
"1901",1901,"OR","President","Area type","Rural",18,37,"Biden",2020
"1902",1902,"OR","President","Area type","Rural",18,58,"Trump",2020
"1903",1903,"OR","President","Education","Never attended college",24,38,"Biden",2020
"1904",1904,"OR","President","Education","Never attended college",24,62,"Trump",2020
"1905",1905,"OR","President","Education","Some college",34,57,"Biden",2020
"1906",1906,"OR","President","Education","Some college",34,37,"Trump",2020
"1907",1907,"OR","President","Education","Associate's degree",12,57,"Biden",2020
"1908",1908,"OR","President","Education","Associate's degree",12,41,"Trump",2020
"1909",1909,"OR","President","Education","Bachelor's degree",17,67,"Biden",2020
"1910",1910,"OR","President","Education","Bachelor's degree",17,30,"Trump",2020
"1911",1911,"OR","President","Education","Advanced degree",13,78,"Biden",2020
"1912",1912,"OR","President","Education","Advanced degree",13,18,"Trump",2020
"1913",1913,"OR","Senate","Region","Multnomah County",20,-1,"Merkley",2020
"1914",1914,"OR","Senate","Region","Multnomah County",20,-1,"Perkins",2020
"1915",1915,"OR","Senate","Region","Portland Suburbs",26,61,"Merkley",2020
"1916",1916,"OR","Senate","Region","Portland Suburbs",26,35,"Perkins",2020
"1917",1917,"OR","Senate","Region","Willamette/NW",29,51,"Merkley",2020
"1918",1918,"OR","Senate","Region","Willamette/NW",29,45,"Perkins",2020
"1919",1919,"OR","Senate","Region","East/South",25,40,"Merkley",2020
"1920",1920,"OR","Senate","Region","East/South",25,56,"Perkins",2020
"1921",1921,"OR","Senate","Age","18-24",8,-1,"Merkley",2020
"1922",1922,"OR","Senate","Age","18-24",8,-1,"Perkins",2020
"1923",1923,"OR","Senate","Age","25-29",9,-1,"Merkley",2020
"1924",1924,"OR","Senate","Age","25-29",9,-1,"Perkins",2020
"1925",1925,"OR","Senate","Age","30-39",15,-1,"Merkley",2020
"1926",1926,"OR","Senate","Age","30-39",15,-1,"Perkins",2020
"1927",1927,"OR","Senate","Age","40-49",18,-1,"Merkley",2020
"1928",1928,"OR","Senate","Age","40-49",18,-1,"Perkins",2020
"1929",1929,"OR","Senate","Age","50-64",26,56,"Merkley",2020
"1930",1930,"OR","Senate","Age","50-64",26,43,"Perkins",2020
"1931",1931,"OR","Senate","Age","65 or older",24,56,"Merkley",2020
"1932",1932,"OR","Senate","Age","65 or older",24,41,"Perkins",2020
"1933",1933,"OR","Senate","Race","White",85,57,"Merkley",2020
"1934",1934,"OR","Senate","Race","White",85,40,"Perkins",2020
"1935",1935,"OR","Senate","Race","Black",1,-1,"Merkley",2020
"1936",1936,"OR","Senate","Race","Black",1,-1,"Perkins",2020
"1937",1937,"OR","Senate","Race","Latino",9,-1,"Merkley",2020
"1938",1938,"OR","Senate","Race","Latino",9,-1,"Perkins",2020
"1939",1939,"OR","Senate","Race","Asian",2,-1,"Merkley",2020
"1940",1940,"OR","Senate","Race","Asian",2,-1,"Perkins",2020
"1941",1941,"OR","Senate","Race","Other racial/ethnic groups",4,-1,"Merkley",2020
"1942",1942,"OR","Senate","Race","Other racial/ethnic groups",4,-1,"Perkins",2020
"1943",1943,"OR","Senate","Gender","Male",50,51,"Merkley",2020
"1944",1944,"OR","Senate","Gender","Male",50,44,"Perkins",2020
"1945",1945,"OR","Senate","Gender","Female",50,63,"Merkley",2020
"1946",1946,"OR","Senate","Gender","Female",50,34,"Perkins",2020
"1947",1947,"OR","Senate","Area type","Urban",32,78,"Merkley",2020
"1948",1948,"OR","Senate","Area type","Urban",32,21,"Perkins",2020
"1949",1949,"OR","Senate","Area type","Suburban",49,50,"Merkley",2020
"1950",1950,"OR","Senate","Area type","Suburban",49,43,"Perkins",2020
"1951",1951,"OR","Senate","Area type","Rural",18,39,"Merkley",2020
"1952",1952,"OR","Senate","Area type","Rural",18,60,"Perkins",2020
"1953",1953,"OR","Senate","Education","Never attended college",23,37,"Merkley",2020
"1954",1954,"OR","Senate","Education","Never attended college",23,63,"Perkins",2020
"1955",1955,"OR","Senate","Education","Some college",34,60,"Merkley",2020
"1956",1956,"OR","Senate","Education","Some college",34,36,"Perkins",2020
"1957",1957,"OR","Senate","Education","Associate's degree",12,57,"Merkley",2020
"1958",1958,"OR","Senate","Education","Associate's degree",12,36,"Perkins",2020
"1959",1959,"OR","Senate","Education","Bachelor's degree",18,69,"Merkley",2020
"1960",1960,"OR","Senate","Education","Bachelor's degree",18,27,"Perkins",2020
"1961",1961,"OR","Senate","Education","Advanced degree",13,74,"Merkley",2020
"1962",1962,"OR","Senate","Education","Advanced degree",13,20,"Perkins",2020
"1963",1963,"PA","President","Region","Philadelphia",11,81,"Biden",2020
"1964",1964,"PA","President","Region","Philadelphia",11,18,"Trump",2020
"1965",1965,"PA","President","Region","Philly Suburbs",22,58,"Biden",2020
"1966",1966,"PA","President","Region","Philly Suburbs",22,41,"Trump",2020
"1967",1967,"PA","President","Region","Northeast",17,46,"Biden",2020
"1968",1968,"PA","President","Region","Northeast",17,53,"Trump",2020
"1969",1969,"PA","President","Region","Central",22,38,"Biden",2020
"1970",1970,"PA","President","Region","Central",22,61,"Trump",2020
"1971",1971,"PA","President","Region","West",28,43,"Biden",2020
"1972",1972,"PA","President","Region","West",28,56,"Trump",2020
"1973",1973,"PA","President","Age","18-24",7,59,"Biden",2020
"1974",1974,"PA","President","Age","18-24",7,37,"Trump",2020
"1975",1975,"PA","President","Age","25-29",6,67,"Biden",2020
"1976",1976,"PA","President","Age","25-29",6,31,"Trump",2020
"1977",1977,"PA","President","Age","30-39",16,61,"Biden",2020
"1978",1978,"PA","President","Age","30-39",16,37,"Trump",2020
"1979",1979,"PA","President","Age","40-49",13,52,"Biden",2020
"1980",1980,"PA","President","Age","40-49",13,46,"Trump",2020
"1981",1981,"PA","President","Age","50-64",31,41,"Biden",2020
"1982",1982,"PA","President","Age","50-64",31,59,"Trump",2020
"1983",1983,"PA","President","Age","65 or older",28,46,"Biden",2020
"1984",1984,"PA","President","Age","65 or older",28,53,"Trump",2020
"1985",1985,"PA","President","Race","White",81,42,"Biden",2020
"1986",1986,"PA","President","Race","White",81,57,"Trump",2020
"1987",1987,"PA","President","Race","Black",11,92,"Biden",2020
"1988",1988,"PA","President","Race","Black",11,7,"Trump",2020
"1989",1989,"PA","President","Race","Latino",5,69,"Biden",2020
"1990",1990,"PA","President","Race","Latino",5,27,"Trump",2020
"1991",1991,"PA","President","Race","Asian",1,-1,"Biden",2020
"1992",1992,"PA","President","Race","Asian",1,-1,"Trump",2020
"1993",1993,"PA","President","Race","Other racial/ethnic groups",1,-1,"Biden",2020
"1994",1994,"PA","President","Race","Other racial/ethnic groups",1,-1,"Trump",2020
"1995",1995,"PA","President","Gender","Male",47,44,"Biden",2020
"1996",1996,"PA","President","Gender","Male",47,55,"Trump",2020
"1997",1997,"PA","President","Gender","Female",53,55,"Biden",2020
"1998",1998,"PA","President","Gender","Female",53,44,"Trump",2020
"1999",1999,"PA","President","Area type","Urban",22,74,"Biden",2020
"2000",2000,"PA","President","Area type","Urban",22,24,"Trump",2020
"2001",2001,"PA","President","Area type","Suburban",56,48,"Biden",2020
"2002",2002,"PA","President","Area type","Suburban",56,51,"Trump",2020
"2003",2003,"PA","President","Area type","Rural",22,30,"Biden",2020
"2004",2004,"PA","President","Area type","Rural",22,69,"Trump",2020
"2005",2005,"PA","President","Education","Never attended college",24,41,"Biden",2020
"2006",2006,"PA","President","Education","Never attended college",24,58,"Trump",2020
"2007",2007,"PA","President","Education","Some college",21,47,"Biden",2020
