state,fips,county,margin_votes_1,margin_pct_1,absentee_pct_1,absentee_margin_pct_1
NY,067,Onondaga,47276,20.0264330616602,18.528983174339597,56.08239409249903
NY,069,Ontario,-33,-0.055797910114639346,0,NA
NY,071,Orange,-113,-0.0654924393905146,0,NA
NY,073,Orleans,-6539,-36.019610003305054,0,NA
NY,075,Oswego,-10997,-20.178722154941465,16.730889206943374,37.11340206185567
NY,077,Otsego,-1407,-5.023205997857908,0,NA
NY,079,Putnam,-4328,-7.870378789256423,7.706715644378171,51.22699386503067
NY,081,Queens,356373,45.20996825928435,0,NA
NY,083,Rensselaer,4469,5.63655626466211,0,NA
NY,087,Rockland,2616,1.7397202880912954,0,NA
NY,089,Saint Lawrence,-5247,-11.712053571428571,0,NA
NY,091,Saratoga,7166,5.401982586408352,0,NA
NY,093,Schenectady,11724,15.660815901258315,0,NA
NY,095,Schoharie,-4558,-29.05961109340134,0,NA
NY,097,Schuyler,-1718,-17.638603696098563,0,NA
NY,099,Seneca,-1415,-9.065863659661712,0,NA
NY,085,Staten Island,-32323,-14.945116932836441,0,NA
NY,101,Steuben,-13684,-29.63251694493168,0,NA
NY,103,Suffolk,-232,-0.030061509476502137,0,NA
NY,105,Sullivan,-3176,-9.166738822986117,0,NA
NY,107,Tioga,-5157,-20.598338392714492,16.79980827608244,34.474560152163576
NY,109,Tompkins,22523,49.24674756750847,0,NA
NY,111,Ulster,20380,20.919729008417164,0,NA
NY,113,Warren,-57,-0.15768071039309525,0,NA
NY,115,Washington,-4376,-15.572399558734565,0,NA
NY,117,Wayne,-8748,-19.55865584546247,16.296644085228163,30.004115790917822
NY,119,Westchester,167706,36.27142251559378,0,NA
NY,121,Wyoming,-8825,-45.49203567194185,0,NA
NY,123,Yates,-1989,-18.58704793944491,0,NA
OH,001,Adams,-7714,-63.51585014409222,0,NA
OH,003,Allen,-18967,-39.50964462775487,0,NA
OH,005,Ashland,-12866,-48.7256201476993,61.723158492709715,-36.15781077432814
OH,007,Ashtabula,-10393,-23.54180352005799,52.14623870251659,-0.9208983102384779
OH,009,Athens,3910,15.00441306266549,60.12126328715607,44.33522691006574
OH,011,Auglaize,-16147,-62.64111417154828,0,NA
OH,013,Belmont,-14422,-43.58679883945842,0,NA
OH,015,Brown,-12100,-57.35684489950702,0,NA
OH,017,Butler,-44779,-23.979714786035977,0,NA
OH,019,Carroll,-7494,-52.73008725021109,53.9051505769772,-37.46247226210677
OH,021,Champaign,-9527,-47.70178249549369,0,NA
OH,023,Clark,-14956,-23.291596586307854,62.488319940198096,-5.340809968847352
OH,025,Clermont,-40478,-36.638305575669804,0,NA
OH,027,Clinton,-10791,-52.56978613533395,0,NA
OH,029,Columbiana,-22367,-44.85960689931809,44.207781789009225,-20.14789946465838
OH,031,Coshocton,-8200,-48.98739470697174,66.2584383774419,-37.84149310251555
OH,033,Crawford,-10520,-50.855651165039156,0,NA
OH,035,Cuyahoga,213477,34.11974363482347,93.4978503044736,34.4188256853132
OH,037,Darke,-17273,-63.6581410776148,0,NA
OH,039,Defiance,-7057,-36.411949847789074,67.41654197409834,-24.514005816623296
OH,041,Delaware,-8621,-6.8382644562544614,0,NA
OH,043,Erie,-4667,-11.570596256353044,0,NA
OH,045,Fairfield,-19573,-23.493896364225613,65.78002904778481,-10.758731433159374
OH,047,Fayette,-6498,-51.522359657469075,56.50174437044085,-38.9559360089812
OH,049,Franklin,197907,31.38506478986706,0,NA
OH,051,Fulton,-9067,-39.81993851559069,0,NA
OH,053,Gallia,-7655,-55.47503442278426,0,NA
OH,055,Geauga,-12942,-23.10205101658307,0,NA
OH,057,Greene,-17274,-19.487156346242795,0,NA
OH,059,Guernsey,-8830,-48.43664289632474,0,NA
OH,061,Hamilton,68380,15.868043227538644,56.963212037249754,39.32969678699317
OH,063,Hancock,-14553,-37.53578705733667,0,NA
OH,065,Hardin,-6887,-51.989129614252285,0,NA
OH,067,Harrison,-4024,-52.56694970607446,0,NA
OH,069,Henry,-6417,-43.46383094012463,0,NA
OH,071,Highland,-11879,-60.37304330148404,51.727993494612726,-46.030654352525055
OH,073,Hocking,-5857,-42.368344907407405,71.20949074074075,-32.71028037383178
OH,075,Holmes,-8802,-67.98486135784351,61.42735768903993,-58.518797937885076
OH,077,Huron,-11197,-41.18058109599117,0,NA
OH,079,Jackson,-7998,-54.062457753143164,0,NA
OH,081,Jefferson,-12810,-38.39697859840537,0,NA
OH,083,Knox,-13751,-43.7957831709026,0,NA
OH,085,Lake,-17764,-13.611321824548499,63.02860339133699,3.3844732427241118
OH,087,Lawrence,-12817,-45.56831514203434,0,NA
OH,089,Licking,-26459,-28.085128967200934,0,NA
OH,091,Logan,-12909,-55.24221157137966,0,NA
OH,093,Lorain,-3853,-2.447328137604248,0,NA
OH,095,Lucas,33648,16.77175598012192,0,NA
OH,097,Madison,-8137,-40.98212037270209,0,NA
OH,099,Mahoning,-2262,-1.9013835885883361,56.99107307970345,24.93952802359882
OH,101,Marion,-10754,-38.65842260406931,0,NA
OH,103,Medina,-24798,-23.433026222537208,60.48854240491377,-4.019558832718865
OH,105,Meigs,-5824,-53.18235777554561,58.314309195507256,-40.745380519887256
OH,107,Mercer,-15422,-64.90467572913597,64.94676149993687,-55.773716951788494
OH,109,Miami,-25708,-44.34554612571586,62.70785896639757,-30.55318680714109
OH,111,Monroe,-3858,-53.973139339675434,0,NA
OH,113,Montgomery,6030,2.245768235228394,57.535613861939254,28.172779410432014
OH,115,Morgan,-3316,-48.429969329633415,0,NA
OH,117,Morrow,-10029,-54.33710787235195,0,NA
OH,119,Muskingum,-15896,-39.28333127394044,0,NA
OH,121,Noble,-3965,-62.50985338168059,0,NA
OH,123,Ottawa,-5620,-23.409838797017535,0,NA
OH,125,Paulding,-4873,-51.473539664096336,60.57885285729376,-40.59285091543156
OH,127,Perry,-8259,-49.52923538230885,56.64167916041979,-35.00264690312335
OH,129,Pickaway,-13289,-47.005765625552684,0,NA
OH,131,Pike,-6047,-48.718981630679984,0,NA
OH,133,Portage,-10329,-12.463799594555459,37.85959069408244,24.10836653386454
OH,135,Preble,-12529,-57.448759686368014,20.088037048924757,-18.14654188541429
OH,137,Putnam,-13217,-66.34707093017418,0,NA
OH,139,Richland,-23832,-39.736556898707796,62.97957482284285,-26.501111934766495
OH,141,Ross,-11721,-35.199255232889875,0,NA
OH,143,Sandusky,-8300,-27.598590144310702,55.5862206557159,-7.184303403720763
OH,145,Scioto,-13529,-42.21612007364184,0,NA
OH,147,Seneca,-8820,-34.172801239829525,0,NA
OH,149,Shelby,-15957,-63.17602343811862,57.31253464248951,-49.620060790273556
OH,151,Stark,-35193,-18.534435087608426,0,NA
OH,153,Summit,26835,9.567765881207817,53.14914448093043,38.18433074616453
OH,155,Trumbull,-10675,-10.56920228512589,88.22288888228829,-4.906515835072835
OH,157,Tuscarawas,-17569,-39.915937748494834,0,NA
OH,159,Union,-10528,-31.478546867992225,0,NA
OH,161,Van Wert,-8583,-57.35382559305045,0,NA
OH,163,Vinton,-3301,-54.74295190713101,0,NA
OH,165,Warren,-41919,-30.80014695077149,65.30786186627479,-15.656361099860492
OH,167,Washington,-13064,-40.78548905747557,54.297399394336736,-21.981370745170192
OH,169,Wayne,-20099,-37.02632500046055,0,NA
OH,171,Williams,-8610,-46.16374457133666,0,NA
OH,173,Wood,-5140,-7.603887746497626,0,NA
OH,175,Wyandot,-5729,-50.298507462686565,0,NA
OK,001,Adair,-4198,-59.060213843556554,18.176702307259426,-35.68111455108359
OK,003,Alfalfa,-1746,-77.18832891246684,23.519009725906276,-63.909774436090224
OK,005,Atoka,-3792,-70.36555947300056,29.07775097420672,-59.1576260370134
OK,007,Beaver,-1778,-81.63452708907255,23.140495867768596,-68.65079365079364
OK,009,Beckham,-5719,-71.95520885757423,27.56668344237544,-61.70698311273391
OK,011,Blaine,-2448,-62.753140220456295,21.071520123045374,-52.55474452554745
OK,013,Bryan,-9021,-56.46594892338508,21.964196294441663,-28.46964947278427
OK,015,Caddo,-4343,-44.05112080332691,15.549244345268283,-14.41617742987606
OK,017,Canadian,-26808,-43.280594123345175,25.81207620277688,-7.8246184638478855
OK,019,Carter,-10229,-52.51296267775553,21.910775707171826,-21.532333645735708
OK,021,Cherokee,-5196,-29.332731173083438,26.730269843061986,0.4012671594508976
OK,023,Choctaw,-3616,-62.002743484224965,30.041152263374485,-53.881278538812786
OK,025,Cimarron,-900,-85.38899430740038,38.614800759013285,-85.995085995086
OK,027,Cleveland,-16850,-14.067691896675516,39.35697707425404,14.199953331494877
OK,029,Coal,-1717,-68.026941362916,31.537242472266243,-63.5678391959799
OK,031,Comanche,-7158,-20.089248126631304,29.50801268558278,11.888910024728933
OK,033,Cotton,-1724,-67.02954898911354,31.065318818040435,-60.575719649561954
OK,035,Craig,-3469,-57.509946949602124,22.728779840848805,-34.06272793581328
OK,037,Creek,-16717,-54.80085231929192,19.891821012948697,-20.451549110085697
OK,039,Custer,-5691,-53.23169020671593,23.805069684781593,-32.92730844793713
OK,041,Delaware,-10085,-58.48071904899971,24.563641635256594,-31.893295561850802
OK,043,Dewey,-1910,-80.96651123357354,15.769393810936837,-77.95698924731182
OK,045,Ellis,-1526,-81.47357180993059,20.768820074746397,-72.49357326478149
OK,047,Garfield,-12051,-53.72715113687026,23.8163174320107,-24.391613627854735
OK,049,Garvin,-7013,-64.2098516755173,20.994323383995606,-46.096816397732226
OK,051,Grady,-14394,-62.30899095277261,23.851781308168476,-37.87658802177859
OK,053,Grant,-1636,-73.49505840071878,19.7214734950584,-52.391799544419136
OK,055,Greer,-1277,-64.72377090724784,25.595539787126203,-50.495049504950494
OK,057,Harmon,-570,-61.09324758842444,30.225080385852092,-54.9645390070922
OK,059,Harper,-1191,-80.09414929388029,20.51109616677875,-68.19672131147541
OK,061,Haskell,-3382,-67.45113681691265,27.44315915436777,-55.377906976744185
OK,063,Hughes,-2956,-60.86061354745728,19.579987646695493,-44.58464773922187
OK,065,Jackson,-4746,-57.73020313830434,26.38365162389004,-39.78792070078377
OK,067,Jefferson,-1707,-71.57232704402516,22.18029350104822,-68.80907372400756
OK,069,Johnston,-2703,-63.58503881439661,23.570924488355683,-48.60279441117765
OK,071,Kay,-8794,-50.982665661777496,21.78677024755058,-26.45023948908994
OK,073,Kingfisher,-4667,-72.18870843000774,25.4292343387471,-60.583941605839414
OK,075,Kiowa,-1974,-57.6014006419609,24.71549460169244,-41.32231404958678
OK,077,Latimer,-2675,-62.955989644622264,22.122852435867262,-36.276595744680854
OK,079,LeFlore,-11914,-63.35549056102101,21.148630683328904,-43.42469197887855
OK,081,Lincoln,-9404,-63.16496507254165,20.278076303062868,-38.456442530639286
OK,083,Logan,-10153,-47.06127746361361,31.116158338741077,-21.15298674214211
OK,085,Love,-2594,-63.64082433758587,26.52109911678116,-52.266419981498615
OK,093,Major,-2764,-79.72310354773579,27.17046437842515,-66.13588110403397
OK,095,Marshall,-3791,-62.516490765171504,25.808047493403695,-49.90415335463259
OK,097,Mayes,-9168,-55.14254781667268,18.080115481775533,-24.451097804391217
OK,087,McClain,-11713,-60.89103763776253,21.205032231233105,-31.674430007354744
OK,089,McCurtain,-7627,-66.51260137786693,18.47911397924479,-44.03020292590845
OK,091,McIntosh,-4141,-49.68206358728254,23.01139772045591,-29.718456725755996
OK,099,Murray,-3456,-58.63590091618595,38.47980997624703,-48.45679012345679
OK,101,Muskogee,-8499,-33.88620868386428,28.21657828635222,-4.027130139889784
OK,103,Noble,-2818,-57.06763872012961,27.318752531389226,-43.21719792438844
OK,105,Nowata,-2898,-65.99863356866318,25.871099977226145,-55.28169014084507
OK,107,Okfuskee,-2162,-53.54135710747895,23.278850916295195,-31.914893617021278
OK,109,Oklahoma,-3326,-1.128452195155052,34.84426952568365,28.76923076923077
OK,111,Okmulgee,-5311,-37.106127296862994,24.208761265981973,-9.841269841269842
OK,113,Osage,-8119,-39.53159996104782,31.49771155906125,-12.675838614932756
OK,115,Ottawa,-5859,-51.223990208078334,24.06015037593985,-21.838662790697676
OK,117,Pawnee,-3904,-57.530209254347184,20.085470085470085,-30.520909757887015
OK,119,Payne,-6909,-23.30735755490335,30.337685119589786,19.01478928055154
OK,121,Pittsburg,-10083,-56.25418433385405,18.226958268243695,-25.436179981634528
OK,123,Pontotoc,-6688,-43.655352480417754,30.404699738903393,-16.251610133104336
OK,125,Pottawatomie,-12965,-45.99964520134824,30.03725385843534,-15.544531065438223
OK,127,Pushmataha,-3348,-70.64781599493564,26.250263768727578,-55.144694533762056
OK,129,Roger Mills,-1461,-79.6619411123228,23.11886586695747,-73.34905660377359
OK,131,Rogers,-24442,-54.860503220883,31.021480035014477,-31.625786846103754
OK,133,Seminole,-3861,-46.31162288593019,24.68513853904282,-18.610301263362487
OK,135,Sequoyah,-9078,-59.00168984791369,17.951384375406214,-33.598841419261404
OK,137,Stephens,-12406,-65.09943852652569,25.44996589179829,-45.29896907216495
OK,139,Texas,-3611,-65.40481796775947,28.672341967034956,-56.34870499052432
OK,141,Tillman,-1479,-54.61595273264402,27.43722304283604,-46.8371467025572
OK,143,Tulsa,-41578,-15.591087378786401,27.680198591559858,25.2611187124917
OK,145,Wagoner,-17701,-50.090554077763315,30.457298092704736,-26.386695159342192
OK,147,Washington,-11286,-48.023488362197355,26.671205480617846,-12.46011486917677
OK,149,Washita,-3488,-73.01653757588444,20.473100272137323,-56.95296523517382
OK,151,Woods,-2402,-65.30723219140837,40.83741163675911,-50.39946737683089
OK,153,Woodward,-5606,-72.01027617212588,35.0417469492614,-60.33724340175953
OR,001,Baker,-5006,-50.40273862263391,0,NA
OR,003,Benton,20949,39.67688781984507,0,NA
OR,005,Clackamas,28534,11.073467376076437,0,NA
OR,007,Clatsop,2698,11.283981597657883,0,NA
OR,009,Columbia,-3315,-10.288321281152044,0,NA
OR,011,Coos,-7586,-20.46122724207687,0,NA
OR,013,Crook,-7486,-48.45934748834801,0,NA
OR,015,Curry,-2426,-16.25460636515913,0,NA
OR,017,Deschutes,10316,8.237379625341362,0,NA
OR,019,Douglas,-24138,-37.51107243313805,0,NA
OR,021,Gilliam,-510,-43.2937181663837,0,NA
OR,023,Grant,-2616,-56.91906005221932,0,NA
OR,025,Harney,-2581,-57.59875027895559,0,NA
OR,027,Hood River,4809,36.7379679144385,0,NA
OR,029,Jackson,-4391,-3.452994141469744,0,NA
OR,031,Jefferson,-2796,-23.470158650214053,0,NA
OR,033,Josephine,-13300,-25.75472976898201,0,NA
OR,035,Klamath,-14920,-40.62517017916463,0,NA
OR,037,Lake,-2678,-61.37978455191382,0,NA
OR,039,Lane,54030,24.31013304657305,0,NA
OR,041,Lincoln,4925,16.028770422443532,0,NA
OR,043,Linn,-16974,-23.36729074889868,0,NA
OR,045,Malheur,-4927,-41.74008810572687,0,NA
OR,047,Marion,1870,1.129677286841374,0,NA
OR,049,Morrow,-2215,-43.27862446268073,0,NA
OR,051,Multnomah,284254,61.306693065377786,0,NA
OR,053,Polk,-815,-1.687685075894059,0,NA
OR,055,Sherman,-661,-54.71854304635762,0,NA
OR,057,Tillamook,-288,-1.7053529133112268,0,NA
OR,059,Umatilla,-10563,-31.972274350747625,0,NA
OR,061,Union,-6044,-40.444325481798714,0,NA
OR,063,Wallowa,-1779,-34.5503981355603,0,NA
OR,065,Wasco,-431,-3.0502476999292285,0,NA
OR,067,Washington,110867,34.610677871917986,0,NA
OR,069,Wheeler,-494,-51.19170984455958,0,NA
OR,071,Yamhill,-2377,-4.034078373470462,0,NA
PA,001,Adams,-19316,-34.058609867052226,0,NA
PA,003,Allegheny,147846,20.39817880794702,47.603614790286976,60.17140488825642
PA,005,Armstrong,-19032,-52.3288424525708,0,NA
PA,007,Beaver,-16637,-17.675994985231934,0,NA
PA,009,Bedford,-18658,-67.66519184739248,19.405962138246174,-8.372266866006354
PA,011,Berks,-16841,-8.193538970516688,0,NA
PA,013,Blair,-27670,-43.50970988285243,0,NA
PA,015,Bradford,-13554,-44.94180841539839,0,NA
PA,017,Bucks,17345,4.377463821883029,0,NA
PA,019,Butler,-36851,-32.52371916508539,0,NA
PA,021,Cambria,-26355,-37.34378099583416,0,NA
PA,023,Cameron,-1137,-46.71322925225965,0,NA
PA,025,Carbon,-10772,-32.03187724880311,27.172975705492284,30.061282556358066
PA,027,Centre,3683,4.752687339501632,0,NA
PA,029,Chester,53807,17.040851551687553,47.02251443375043,58.76612224280182
PA,031,Clarion,-9900,-50.78746216590571,0,NA
PA,033,Clearfield,-19530,-49.44804537168321,0,NA
PA,035,Clinton,-6400,-36.312056737588655,0,NA
PA,037,Columbia,-9566,-30.688781238972123,0,NA
PA,039,Crawford,-15635,-37.22264546233692,0,NA
PA,041,Cumberland,-14967,-10.570288498887672,0,NA
PA,043,Dauphin,12575,8.533060094457413,33.00445144128983,59.67761832312184
PA,045,Delaware,87891,26.714102478374254,22.457645149328584,72.3564361795715
PA,047,Elk,-7618,-45.060925115343665,0,NA
PA,049,Erie,1417,1.0336803250585411,4.309797713793833,26.455653351387948
PA,051,Fayette,-20783,-33.44598400360482,0,NA
PA,053,Forest,-1154,-43.6130007558579,0,NA
PA,055,Franklin,-34823,-43.10684178601934,0,NA
PA,057,Fulton,-5739,-71.94433997743512,0,NA
PA,059,Greene,-7668,-43.39804176806837,0,NA
PA,061,Huntingdon,-11616,-50.965250965250966,0,NA
PA,063,Indiana,-15455,-37.51395698820331,0,NA
PA,065,Jefferson,-13433,-58.85471433578689,3.5620399579390116,-22.14022140221402
PA,067,Juniata,-7396,-61.413269118990286,0,NA
PA,069,Lackawanna,9657,8.367559136989863,35.56104323715449,56.665285933578616
PA,071,Lancaster,-44362,-15.766148378498444,0,NA
PA,073,Lawrence,-13619,-29.557687299244726,25.774806840871605,30.94476254631189
PA,075,Lebanon,-22799,-31.727852152857025,27.50006958167497,31.6330145235565
PA,077,Lehigh,14029,7.595025796776621,0,NA
PA,079,Luzerne,-22056,-14.385504921047998,36.80382987327241,36.79379031686397
PA,081,Lycoming,-24491,-41.33223073547777,0,NA
PA,083,McKean,-8985,-46.15740265077571,0,NA
PA,085,Mercer,-15076,-26.013735031231665,0,NA
PA,087,Mifflin,-12067,-56.12036089666078,0,NA
PA,089,Monroe,5334,6.362953154636224,0,NA
PA,091,Montgomery,134051,26.276420788110325,46.6762192815153,66.06319449693855
PA,093,Montour,-2073,-21.116430681470916,0,NA
PA,095,Northampton,1233,0.7193740920308753,42.957076762408185,46.52985277340142
PA,097,Northumberland,-16275,-38.49064635905683,0,NA
PA,099,Perry,-12343,-50.06895992211585,2.6204770404024016,18.575851393188856
PA,101,Philadelphia,471050,63.53717474375385,10.129394356717297,88.27782734330266
PA,103,Pike,-6194,-19.026847699207472,40.11181421637894,31.237555521519376
PA,105,Potter,-5513,-60.82303618711386,0,NA
PA,107,Schuylkill,-28144,-39.86232879622679,0,NA
PA,109,Snyder,-9073,-47.403343782654126,0,NA
PA,111,Somerset,-22812,-56.2661865180179,0,NA
PA,113,Sullivan,-1698,-47.232267037552155,0,NA
PA,115,Susquehanna,-8971,-41.24218462670099,0,NA
PA,117,Tioga,-10787,-51.183867141162516,0,NA
PA,119,Union,-4881,-24.265473527218493,0,NA
PA,121,Venango,-10984,-41.40530759951749,0,NA
PA,123,Warren,-8171,-39.569007263922515,24.36319612590799,23.414828065990857
PA,125,Washington,-26992,-22.782288694947585,29.887405256672125,39.217735103078226
PA,127,Wayne,-9446,-33.628822670796396,0,NA
PA,129,Westmoreland,-58089,-28.310824970879654,28.882022389769133,34.44761310136515
PA,131,Wyoming,-5232,-35.21335307578409,27.05613137703594,23.880597014925375
PA,133,York,-58619,-24.581185972298517,0,NA
RI,001,Bristol,8305,29.227520675699456,0,NA
RI,003,Kent,7112,7.639672155801188,0,NA
RI,005,Newport,13764,29.82577793187137,0,NA
RI,007,Providence,62461,22.90742920852175,0,NA
RI,009,Washington,14731,19.3676045227452,0,NA
SC,001,Abbeville,-4114,-33.08935896404729,54.92640553366042,-14.921657636550007
SC,003,Aiken,-19314,-22.6730058108822,52.35193989552151,-7.6755762848685984
SC,005,Allendale,1883,52.40745894795435,67.047035903145,66.62515566625156
SC,007,Anderson,-40396,-42.03844192605081,32.445651608337755,-13.993841811533773
SC,009,Bamberg,1593,24.575748225856216,56.41777229250231,41.61881323489199
SC,011,Barnwell,-772,-7.479895358976844,54.42302102509447,6.10646252447926
SC,013,Beaufort,-9775,-9.99131190269331,57.63888179077018,7.134117146353142
SC,015,Berkeley,-12174,-11.654444848647303,54.64397173983802,5.189208128941836
SC,017,Calhoun,-400,-4.8245085031962365,52.18912073332529,23.757799861335798
SC,019,Charleston,28188,12.879642871829551,73.68829875215323,19.746143161863188
SC,021,Cherokee,-11060,-43.767313019390585,41.85991294024535,-23.917564757042918
SC,023,Chester,-1719,-10.909437075585455,52.04036301326395,9.78048780487805
SC,025,Chesterfield,-3866,-20.481034117397755,47.128628946810764,0.022482014388489208
SC,027,Clarendon,-111,-0.6633598278850177,61.11874738540608,20.8663342133568
SC,029,Colleton,-1838,-9.53171187055956,52.408857542913445,13.299030279042153
SC,031,Darlington,-1612,-4.9726995095166115,57.645679735941016,13.51206721250067
SC,033,Dillon,-146,-1.1144187466605602,45.76749866422411,19.7631754503002
SC,035,Dorchester,-8089,-10.467403400709127,60.35482284738218,1.9403529083853261
SC,037,Edgefield,-3231,-24.285929043896573,53.22459410703548,-10.055076966530152
SC,039,Fairfield,2757,22.71753460777851,55.99868160843771,36.771630370806356
SC,041,Florence,-1462,-2.2663152999534955,55.38366144783755,15.198163905060456
SC,043,Georgetown,-4665,-12.722264644922003,58.716046689211304,0.20436600092893636
SC,045,Greenville,-46991,-18.202630202785148,36.354128333752975,15.845498135322323
SC,047,Greenwood,-7286,-22.76448165968881,48.02224582890708,-4.001301236174366
SC,049,Hampton,1417,15.22837184309511,51.54218162278345,40.283569641367805
SC,051,Horry,-59641,-33.18107975787787,55.82773277550294,-17.895901222757033
SC,053,Jasper,107,0.7433652910935112,52.27177990829512,16.400850611376928
SC,055,Kershaw,-7772,-23.11100538225936,54.6998126616908,-2.8812177222071216
SC,057,Lancaster,-11375,-22.81021897810219,55.847437234298546,-6.66427289048474
SC,059,Laurens,-9845,-32.29139333508265,35.164654946208344,-2.219942169573734
SC,061,Lee,2321,27.52935594828609,52.840706914956705,46.195286195286194
SC,063,Lexington,-43516,-30.100713850921366,40.347103093353994,-7.817723602324744
